 ◦ 2020년 학교안전사고 발생현황(사고당시활동),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,(단위 : 건),,
지역,"학교
급별",구기운동,,보행/주행,,기타*,,장난/놀이,,기타운동,,식사/수면/휴식,,공부,,실험실습,,합계,,
,,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,
합계,유,90,1.5%,929,15.0%,"1,553",25.0%,"2,351",37.9%,256,4.1%,554,8.9%,433,7.0%,36,0.6%,"6,202",100.0%,
,초,"2,918",24.1%,"2,784",23.0%,"1,744",14.4%,"1,997",16.5%,"1,206",9.9%,777,6.4%,474,3.9%,228,1.9%,"12,128",100.0%,
,중,"6,105",51.0%,"1,662",13.9%,"1,495",12.5%,"1,047",8.7%,854,7.1%,462,3.9%,135,1.1%,221,1.8%,"11,981",100.0%,
,고,"5,595",50.0%,"1,781",15.9%,"1,296",11.6%,426,3.8%,822,7.3%,501,4.5%,149,1.3%,621,5.5%,"11,191",100.0%,
,특수,10,3.6%,82,29.7%,81,29.3%,14,5.1%,16,5.8%,30,10.9%,19,6.9%,24,8.7%,276,100.0%,
,기타,56,34.6%,37,22.8%,22,13.6%,7,4.3%,19,11.7%,8,4.9%,3,1.9%,10,6.2%,162,100.0%,
,계,"14,774",35.2%,"7,275",17.3%,"6,191",14.8%,"5,842",13.9%,"3,173",7.6%,"2,332",5.6%,"1,213",2.9%,"1,140",2.7%,"41,940",100.0%,
서울,유, 14 ,1.8%, 135 ,16.9%, 198 ,24.8%, 260 ,32.5%, 41 ,5.1%, 76 ,9.5%, 70 ,8.8%, 5 ,0.6%, 799 ,100.0%,
,초, 372 ,25.0%, 374 ,25.2%, 210 ,14.1%, 205 ,13.8%, 131 ,8.8%, 103 ,6.9%, 79 ,5.3%, 13 ,0.9%," 1,487 ",100.0%,
,중, 710 ,53.1%, 175 ,13.1%, 189 ,14.1%, 99 ,7.4%, 95 ,7.1%, 32 ,2.4%, 16 ,1.2%, 20 ,1.5%," 1,336 ",100.0%,
,고, 717 ,49.6%, 221 ,15.3%, 213 ,14.7%, 50 ,3.5%, 98 ,6.8%, 53 ,3.7%, 27 ,1.9%, 68 ,4.7%," 1,447 ",100.0%,
,특수, 2 ,4.9%, 11 ,26.8%, 17 ,41.5%, 3 ,7.3%, - , - , 4 ,9.8%, 2 ,4.9%, 2 ,4.9%, 41 ,100.0%,
,기타, 2 ,8.3%, 7 ,29.2%, 5 ,20.8%, 2 ,8.3%, 5 ,20.8%, 1 ,4.2%, - , - , 2 ,8.3%, 24 ,100.0%,
,소계," 1,817 ",35.4%, 923 ,18.0%, 832 ,16.2%, 619 ,12.1%, 370 ,7.2%, 269 ,5.2%, 194 ,3.8%, 110 ,2.1%," 5,134 ",100.0%,
부산,유, 5 ,1.0%, 95 ,19.0%, 121 ,24.2%, 211 ,42.1%, 17 ,3.4%, 42 ,8.4%, 9 ,1.8%, 1 ,0.2%, 501 ,100.0%,
,초, 216 ,24.6%, 206 ,23.5%, 96 ,10.9%, 173 ,19.7%, 76 ,8.7%, 64 ,7.3%, 38 ,4.3%, 9 ,1.0%, 878 ,100.0%,
,중, 469 ,53.2%, 137 ,15.5%, 83 ,9.4%, 100 ,11.3%, 47 ,5.3%, 32 ,3.6%, 6 ,0.7%, 8 ,0.9%, 882 ,100.0%,
,고, 431 ,53.9%, 153 ,19.1%, 50 ,6.3%, 34 ,4.3%, 53 ,6.6%, 36 ,4.5%, 11 ,1.4%, 32 ,4.0%, 800 ,100.0%,
,특수, 2 ,5.6%, 11 ,30.6%, 16 ,44.4%, - , - , 3 ,8.3%, 1 ,2.8%, 2 ,5.6%, 1 ,2.8%, 36 ,100.0%,
,기타, 3 ,25.0%, 6 ,50.0%, 2 ,16.7%, - , - , - , - , - , - , - , - , 1 ,8.3%, 12 ,100.0%,
,소계," 1,126 ",36.2%, 608 ,19.6%, 368 ,11.8%, 518 ,16.7%, 196 ,6.3%, 175 ,5.6%, 66 ,2.1%, 52 ,1.7%," 3,109 ",100.0%,
대구,유, 6 ,2.3%, 31 ,12.1%, 56 ,21.9%, 67 ,26.2%, 15 ,5.9%, 73 ,28.5%, 7 ,2.7%, 1 ,0.4%, 256 ,100.0%,
,초, 221 ,30.5%, 163 ,22.5%, 122 ,16.8%, 92 ,12.7%, 63 ,8.7%, 23 ,3.2%, 24 ,3.3%, 17 ,2.3%, 725 ,100.0%,
,중, 382 ,52.2%, 96 ,13.1%, 110 ,15.0%, 33 ,4.5%, 53 ,7.2%, 23 ,3.1%, 10 ,1.4%, 25 ,3.4%, 732 ,100.0%,
,고, 242 ,48.5%, 83 ,16.6%, 61 ,12.2%, 16 ,3.2%, 40 ,8.0%, 10 ,2.0%, 6 ,1.2%, 41 ,8.2%, 499 ,100.0%,
,특수, - , - , 9 ,52.9%, 3 ,17.6%, - , - , 1 ,5.9%, 1 ,5.9%, 2 ,11.8%, 1 ,5.9%, 17 ,100.0%,
,기타, 1 ,50.0%, - ,0.0%, 1 ,50.0%, - , - , - , - , - , - , - , - , - , - , 2 ,100.0%,
,소계, 852 ,38.2%, 382 ,17.1%, 353 ,15.8%, 208 ,9.3%, 172 ,7.7%, 130 ,5.8%, 49 ,2.2%, 85 ,3.8%," 2,231 ",100.0%,
인천 ,유, 10 ,2.0%, 71 ,14.3%, 98 ,19.7%, 206 ,41.4%, 20 ,4.0%, 52 ,10.5%, 40 ,8.0%, - , - , 497 ,100.0%,
,초, 64 ,20.4%, 87 ,27.7%, 42 ,13.4%, 40 ,12.7%, 29 ,9.2%, 31 ,9.9%, 11 ,3.5%, 10 ,3.2%, 314 ,100.0%,
,중, 157 ,49.7%, 44 ,13.9%, 38 ,12.0%, 23 ,7.3%, 37 ,11.7%, 9 ,2.8%, 3 ,0.9%, 5 ,1.6%, 316 ,100.0%,
,고, 253 ,49.8%, 68 ,13.4%, 62 ,12.2%, 14 ,2.8%, 62 ,12.2%, 19 ,3.7%, 7 ,1.4%, 23 ,4.5%, 508 ,100.0%,
,특수, - , - , 3 ,23.1%, 4 ,30.8%, - , - , - , - , 3 ,23.1%, 2 ,15.4%, 1 ,7.7%, 13 ,100.0%,
,기타, 14 ,73.7%, 1 ,5.3%, 2 ,10.5%, - , - , 2 ,10.5%, - , - , - , - , - , - , 19 ,100.0%,
,소계, 498 ,29.9%, 274 ,16.4%, 246 ,14.8%, 283 ,17.0%, 150 ,9.0%, 114 ,6.8%, 63 ,3.8%, 39 ,2.3%," 1,667 ",100.0%,
광주,유, 5 ,2.1%, 42 ,17.6%, 51 ,21.3%, 87 ,36.4%, 8 ,3.3%, 27 ,11.3%, 15 ,6.3%, 4 ,1.7%, 239 ,100.0%,
,초, 62 ,21.9%, 84 ,29.7%, 49 ,17.3%, 43 ,15.2%, 15 ,5.3%, 17 ,6.0%, 9 ,3.2%, 4 ,1.4%, 283 ,100.0%,
,중, 160 ,44.9%, 51 ,14.3%, 50 ,14.0%, 41 ,11.5%, 28 ,7.9%, 18 ,5.1%, 3 ,0.8%, 5 ,1.4%, 356 ,100.0%,
,고, 149 ,48.5%, 64 ,20.8%, 30 ,9.8%, 13 ,4.2%, 18 ,5.9%, 11 ,3.6%, 3 ,1.0%, 19 ,6.2%, 307 ,100.0%,
,특수, - , - , 1 ,25.0%, 1 ,25.0%, - , - , - , - , - , - , 1 ,25.0%, 1 ,25.0%, 4 ,100.0%,
,기타, 4 ,66.7%, - , - , - , - , - , - , 1 ,16.7%, - , - , - , - , 1 ,16.7%, 6 ,100.0%,
,소계, 380 ,31.8%, 242 ,20.3%, 181 ,15.1%, 184 ,15.4%, 70 ,5.9%, 73 ,6.1%, 31 ,2.6%, 34 ,2.8%," 1,195 ",100.0%,
대전,유, 6 ,1.8%, 43 ,13.1%, 77 ,23.4%, 151 ,45.9%, 11 ,3.3%, 26 ,7.9%, 11 ,3.3%, 4 ,1.2%, 329 ,100.0%,
,초, 83 ,22.6%, 78 ,21.3%, 63 ,17.2%, 53 ,14.4%, 44 ,12.0%, 30 ,8.2%, 9 ,2.5%, 7 ,1.9%, 367 ,100.0%,
,중, 226 ,55.4%, 40 ,9.8%, 51 ,12.5%, 24 ,5.9%, 40 ,9.8%, 16 ,3.9%, 3 ,0.7%, 8 ,2.0%, 408 ,100.0%,
,고, 198 ,48.8%, 72 ,17.7%, 55 ,13.5%, 16 ,3.9%, 30 ,7.4%, 13 ,3.2%, 3 ,0.7%, 19 ,4.7%, 406 ,100.0%,
,특수, - , - , 3 ,75.0%, - , - , 1 ,25.0%, - , - , - , - , - , - , - , - , 4 ,100.0%,
,기타, 8 ,57.1%, - , - , 1 ,7.1%, 1 ,7.1%, 1 ,7.1%, - , - , - , - , 3 ,21.4%, 14 ,100.0%,
,소계, 521 ,34.1%, 236 ,15.4%, 247 ,16.2%, 246 ,16.1%, 126 ,8.2%, 85 ,5.6%, 26 ,1.7%, 41 ,2.7%," 1,528 ",100.0%,
울산,유, 2 ,1.4%, 16 ,11.2%, 45 ,31.5%, 54 ,37.8%, 8 ,5.6%, 12 ,8.4%, 6 ,4.2%, - , - , 143 ,100.0%,
,초, 128 ,26.7%, 124 ,25.8%, 67 ,14.0%, 70 ,14.6%, 47 ,9.8%, 29 ,6.0%, 8 ,1.7%, 7 ,1.5%, 480 ,100.0%,
,중, 227 ,46.0%, 72 ,14.6%, 53 ,10.8%, 51 ,10.3%, 42 ,8.5%, 27 ,5.5%, 9 ,1.8%, 12 ,2.4%, 493 ,100.0%,
,고, 194 ,54.2%, 46 ,12.8%, 33 ,9.2%, 9 ,2.5%, 22 ,6.1%, 33 ,9.2%, 4 ,1.1%, 17 ,4.7%, 358 ,100.0%,
,특수, 3 ,16.7%, 2 ,11.1%, 4 ,22.2%, 2 ,11.1%, 1 ,5.6%, 4 ,22.2%, 1 ,5.6%, 1 ,5.6%, 18 ,100.0%,
,기타, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
,소계, 554 ,37.1%, 260 ,17.4%, 202 ,13.5%, 186 ,12.5%, 120 ,8.0%, 105 ,7.0%, 28 ,1.9%, 37 ,2.5%," 1,492 ",100.0%,
세종,유, 1 ,0.5%, 22 ,11.0%, 67 ,33.5%, 89 ,44.5%, 10 ,5.0%, 7 ,3.5%, 3 ,1.5%, 1 ,0.5%, 200 ,100.0%,
,초, 51 ,24.6%, 35 ,16.9%, 36 ,17.4%, 41 ,19.8%, 20 ,9.7%, 16 ,7.7%, 6 ,2.9%, 2 ,1.0%, 207 ,100.0%,
,중, 87 ,47.3%, 23 ,12.5%, 25 ,13.6%, 17 ,9.2%, 15 ,8.2%, 11 ,6.0%, 3 ,1.6%, 3 ,1.6%, 184 ,100.0%,
,고, 37 ,42.5%, 7 ,8.0%, 21 ,24.1%, 4 ,4.6%, 7 ,8.0%, 4 ,4.6%, 1 ,1.1%, 6 ,6.9%, 87 ,100.0%,
,특수, - , - , - , - , - , - , - , - , 2 ,66.7%, 1 ,33.3%, - , - , - , - , 3 ,100.0%,
,기타, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
,소계, 176 ,25.8%, 87 ,12.8%, 149 ,21.9%, 151 ,22.2%, 54 ,7.9%, 39 ,5.7%, 13 ,1.9%, 12 ,1.8%, 681 ,100.0%,
경기,유, 14 ,1.1%, 192 ,14.8%, 319 ,24.6%, 438 ,33.7%, 51 ,3.9%, 89 ,6.9%, 183 ,14.1%, 13 ,1.0%," 1,299 ",100.0%,
,초, 409 ,21.6%, 493 ,26.1%, 258 ,13.7%, 256 ,13.5%, 183 ,9.7%, 134 ,7.1%, 108 ,5.7%, 49 ,2.6%," 1,890 ",100.0%,
,중," 1,182 ",47.6%, 382 ,15.4%, 314 ,12.7%, 251 ,10.1%, 153 ,6.2%, 108 ,4.4%, 31 ,1.2%, 60 ,2.4%," 2,481 ",100.0%,
,고," 1,315 ",50.3%, 414 ,15.8%, 295 ,11.3%, 101 ,3.9%, 197 ,7.5%, 130 ,5.0%, 33 ,1.3%, 128 ,4.9%," 2,613 ",100.0%,
,특수, 1 ,2.0%, 14 ,28.0%, 11 ,22.0%, 3 ,6.0%, 4 ,8.0%, 10 ,20.0%, 2 ,4.0%, 5 ,10.0%, 50 ,100.0%,
,기타, 13 ,37.1%, 9 ,25.7%, 2 ,5.7%, 3 ,8.6%, 3 ,8.6%, 4 ,11.4%, 1 ,2.9%, - , - , 35 ,100.0%,
,소계," 2,934 ",35.1%," 1,504 ",18.0%," 1,199 ",14.3%," 1,052 ",12.6%, 591 ,7.1%, 475 ,5.7%, 358 ,4.3%, 255 ,3.0%," 8,368 ",100.0%,
강원,유, 2 ,1.1%, 23 ,12.2%, 55 ,29.3%, 78 ,41.5%, 6 ,3.2%, 17 ,9.0%, 5 ,2.7%, 2 ,1.1%, 188 ,100.0%,
,초, 168 ,24.3%, 120 ,17.4%, 103 ,14.9%, 132 ,19.1%, 87 ,12.6%, 40 ,5.8%, 22 ,3.2%, 18 ,2.6%, 690 ,100.0%,
,중, 377 ,53.7%, 62 ,8.8%, 100 ,14.2%, 72 ,10.3%, 45 ,6.4%, 24 ,3.4%, 7 ,1.0%, 15 ,2.1%, 702 ,100.0%,
,고, 266 ,55.4%, 62 ,12.9%, 55 ,11.5%, 18 ,3.8%, 34 ,7.1%, 11 ,2.3%, 5 ,1.0%, 29 ,6.0%, 480 ,100.0%,
,특수, - , - , 4 ,25.0%, 4 ,25.0%, 1 ,6.3%, - , - , - , - , 3 ,18.8%, 4 ,25.0%, 16 ,100.0%,
,기타, 1 ,100.0%, - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 ,100.0%,
,소계, 814 ,39.2%, 271 ,13.0%, 317 ,15.3%, 301 ,14.5%, 172 ,8.3%, 92 ,4.4%, 42 ,2.0%, 68 ,3.3%," 2,077 ",100.0%,
충북,유, - , - , 19 ,12.7%, 44 ,29.3%, 61 ,40.7%, 8 ,5.3%, 14 ,9.3%, 4 ,2.7%, - , - , 150 ,100.0%,
,초, 130 ,31.3%, 88 ,21.2%, 53 ,12.7%, 62 ,14.9%, 45 ,10.8%, 19 ,4.6%, 14 ,3.4%, 5 ,1.2%, 416 ,100.0%,
,중, 222 ,52.4%, 59 ,13.9%, 45 ,10.6%, 35 ,8.3%, 36 ,8.5%, 16 ,3.8%, 3 ,0.7%, 8 ,1.9%, 424 ,100.0%,
,고, 156 ,44.8%, 58 ,16.7%, 37 ,10.6%, 26 ,7.5%, 22 ,6.3%, 20 ,5.7%, 5 ,1.4%, 24 ,6.9%, 348 ,100.0%,
,특수, 1 ,7.1%, 4 ,28.6%, 4 ,28.6%, - , - , 1 ,7.1%, 2 ,14.3%, 1 ,7.1%, 1 ,7.1%, 14 ,100.0%,
,기타, 1 ,14.3%, - , - , 4 ,57.1%, - , - , 2 ,28.6%, - , - , - , - , - , - , 7 ,100.0%,
,소계, 510 ,37.5%, 228 ,16.8%, 187 ,13.8%, 184 ,13.5%, 114 ,8.4%, 71 ,5.2%, 27 ,2.0%, 38 ,2.8%," 1,359 ",100.0%,
충남,유, 5 ,1.9%, 42 ,16.3%, 67 ,26.0%, 101 ,39.1%, 12 ,4.7%, 18 ,7.0%, 13 ,5.0%, - , - , 258 ,100.0%,
,초, 177 ,23.8%, 141 ,18.9%, 118 ,15.8%, 134 ,18.0%, 85 ,11.4%, 45 ,6.0%, 31 ,4.2%, 14 ,1.9%, 745 ,100.0%,
,중, 331 ,49.1%, 89 ,13.2%, 88 ,13.1%, 61 ,9.1%, 61 ,9.1%, 29 ,4.3%, 11 ,1.6%, 4 ,0.6%, 674 ,100.0%,
,고, 254 ,47.1%, 81 ,15.0%, 66 ,12.2%, 20 ,3.7%, 55 ,10.2%, 29 ,5.4%, 6 ,1.1%, 28 ,5.2%, 539 ,100.0%,
,특수, - , - , 3 ,42.9%, 2 ,28.6%, - , - , 1 ,14.3%, - , - , - , - , 1 ,14.3%, 7 ,100.0%,
,기타, 4 ,28.6%, 5 ,35.7%, 2 ,14.3%, - , - , 2 ,14.3%, - , - , - , - , 1 ,7.1%, 14 ,100.0%,
,소계, 771 ,34.5%, 361 ,16.1%, 343 ,15.3%, 316 ,14.1%, 216 ,9.7%, 121 ,5.4%, 61 ,2.7%, 48 ,2.1%," 2,237 ",100.0%,
전북,유, 3 ,1.4%, 32 ,14.6%, 65 ,29.7%, 87 ,39.7%, 9 ,4.1%, 11 ,5.0%, 11 ,5.0%, 1 ,0.5%, 219 ,100.0%,
,초, 197 ,21.6%, 220 ,24.2%, 122 ,13.4%, 190 ,20.9%, 82 ,9.0%, 58 ,6.4%, 25 ,2.7%, 16 ,1.8%, 910 ,100.0%,
,중, 341 ,49.0%, 118 ,17.0%, 65 ,9.3%, 80 ,11.5%, 49 ,7.0%, 32 ,4.6%, 5 ,0.7%, 6 ,0.9%, 696 ,100.0%,
,고, 379 ,46.8%, 128 ,15.8%, 103 ,12.7%, 33 ,4.1%, 52 ,6.4%, 39 ,4.8%, 13 ,1.6%, 63 ,7.8%, 810 ,100.0%,
,특수, 1 ,7.1%, 2 ,14.3%, 4 ,28.6%, 1 ,7.1%, 1 ,7.1%, 2 ,14.3%, - , - , 3 ,21.4%, 14 ,100.0%,
,기타, - , - , 4 ,100.0%, - , - , - , - , - , - , - , - , - , - , - , - , 4 ,100.0%,
,소계, 921 ,34.7%, 504 ,19.0%, 359 ,13.5%, 391 ,14.7%, 193 ,7.3%, 142 ,5.4%, 54 ,2.0%, 89 ,3.4%," 2,653 ",100.0%,
전남,유, 2 ,1.6%, 22 ,17.9%, 32 ,26.0%, 47 ,38.2%, 4 ,3.3%, 13 ,10.6%, 3 ,2.4%, - , - , 123 ,100.0%,
,초, 104 ,20.8%, 113 ,22.6%, 65 ,13.0%, 88 ,17.6%, 66 ,13.2%, 37 ,7.4%, 17 ,3.4%, 11 ,2.2%, 501 ,100.0%,
,중, 249 ,52.0%, 70 ,14.6%, 65 ,13.6%, 36 ,7.5%, 30 ,6.3%, 18 ,3.8%, 4 ,0.8%, 7 ,1.5%, 479 ,100.0%,
,고, 147 ,47.7%, 39 ,12.7%, 48 ,15.6%, 12 ,3.9%, 33 ,10.7%, 16 ,5.2%, 2 ,0.6%, 11 ,3.6%, 308 ,100.0%,
,특수, - , - , 2 ,40.0%, 1 ,20.0%, 1 ,20.0%, - , - , - , - , 1 ,20.0%, - , - , 5 ,100.0%,
,기타, 1 ,25.0%, 1 ,25.0%, 2 ,50.0%, - , - , - , - , - , - , - , - , - , - , 4 ,100.0%,
,소계, 503 ,35.4%, 247 ,17.4%, 213 ,15.0%, 184 ,13.0%, 133 ,9.4%, 84 ,5.9%, 27 ,1.9%, 29 ,2.0%," 1,420 ",100.0%,
경북,유, 3 ,1.0%, 57 ,18.2%, 78 ,24.9%, 121 ,38.7%, 11 ,3.5%, 25 ,8.0%, 17 ,5.4%, 1 ,0.3%, 313 ,100.0%,
,초, 172 ,23.5%, 148 ,20.2%, 100 ,13.7%, 125 ,17.1%, 100 ,13.7%, 44 ,6.0%, 25 ,3.4%, 18 ,2.5%, 732 ,100.0%,
,중, 309 ,54.5%, 78 ,13.8%, 62 ,10.9%, 35 ,6.2%, 39 ,6.9%, 21 ,3.7%, 5 ,0.9%, 18 ,3.2%, 567 ,100.0%,
,고, 333 ,49.2%, 122 ,18.0%, 57 ,8.4%, 23 ,3.4%, 45 ,6.6%, 40 ,5.9%, 10 ,1.5%, 47 ,6.9%, 677 ,100.0%,
,특수, - , - , 5 ,35.7%, 4 ,28.6%, 2 ,14.3%, - , - , 1 ,7.1%, - , - , 2 ,14.3%, 14 ,100.0%,
,기타, 3 ,42.9%, - , - , - , - , - , - , 2 ,28.6%, 1 ,14.3%, 1 ,14.3%, - , - , 7 ,100.0%,
,소계, 820 ,35.5%, 410 ,17.7%, 301 ,13.0%, 306 ,13.2%, 197 ,8.5%, 132 ,5.7%, 58 ,2.5%, 86 ,3.7%," 2,310 ",100.0%,
경남,유, 9 ,1.5%, 79 ,13.3%, 149 ,25.2%, 248 ,41.9%, 21 ,3.5%, 48 ,8.1%, 35 ,5.9%, 3 ,0.5%, 592 ,100.0%,
,초, 219 ,22.7%, 223 ,23.1%, 152 ,15.7%, 179 ,18.5%, 80 ,8.3%, 64 ,6.6%, 31 ,3.2%, 18 ,1.9%, 966 ,100.0%,
,중, 420 ,50.7%, 126 ,15.2%, 111 ,13.4%, 64 ,7.7%, 55 ,6.6%, 29 ,3.5%, 9 ,1.1%, 15 ,1.8%, 829 ,100.0%,
,고, 399 ,49.0%, 140 ,17.2%, 92 ,11.3%, 32 ,3.9%, 45 ,5.5%, 34 ,4.2%, 12 ,1.5%, 61 ,7.5%, 815 ,100.0%,
,특수, - , - , 5 ,55.6%, 3 ,33.3%, - , - , - , - , - , - , - , - , 1 ,11.1%, 9 ,100.0%,
,기타, 1 ,7.7%, 4 ,30.8%, 1 ,7.7%, 1 ,7.7%, 1 ,7.7%, 2 ,15.4%, 1 ,7.7%, 2 ,15.4%, 13 ,100.0%,
,소계," 1,048 ",32.5%, 577 ,17.9%, 508 ,15.8%, 524 ,16.3%, 202 ,6.3%, 177 ,5.5%, 88 ,2.7%, 100 ,3.1%," 3,224 ",100.0%,
제주,유, 3 ,3.1%, 8 ,8.3%, 31 ,32.3%, 45 ,46.9%, 4 ,4.2%, 4 ,4.2%, 1 ,1.0%, - , - , 96 ,100.0%,
,초, 145 ,27.0%, 87 ,16.2%, 88 ,16.4%, 114 ,21.2%, 53 ,9.9%, 23 ,4.3%, 17 ,3.2%, 10 ,1.9%, 537 ,100.0%,
,중, 256 ,60.7%, 40 ,9.5%, 46 ,10.9%, 25 ,5.9%, 29 ,6.9%, 17 ,4.0%, 7 ,1.7%, 2 ,0.5%, 422 ,100.0%,
,고, 125 ,66.1%, 23 ,12.2%, 18 ,9.5%, 5 ,2.6%, 9 ,4.8%, 3 ,1.6%, 1 ,0.5%, 5 ,2.6%, 189 ,100.0%,
,특수, - , - , 3 ,27.3%, 3 ,27.3%, - , - , 2 ,18.2%, 1 ,9.1%, 2 ,18.2%, - , - , 11 ,100.0%,
,기타, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,
,소계, 529 ,42.2%, 161 ,12.8%, 186 ,14.8%, 189 ,15.1%, 97 ,7.7%, 48 ,3.8%, 28 ,2.2%, 17 ,1.4%," 1,255 ",100.0%,
"* 기타 : 싸움, 탑승/승선/자전거타기(운전), 기타 포함 ",,,,,,,,,,,,,,,,,,,,
