 ◦ 2020년 학교안전사고 발생현황(형태),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,(단위 : 건),
지역,"학교
급별",물리적힘 노출,,낙상넘어짐,,낙상미끄러짐,,기타*,,사람과의 충돌,,낙상떨어짐,,합계,
,,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율,건수,분율
합계,유,"2,542",41.00%,"1,447",23.30%,542,8.70%,"1,091",17.60%,382,6.20%,198,3.20%,"6,202",100.00%
합계,초,"4,417",36.40%,"3,742",30.90%,"1,674",13.80%,"1,000",8.20%,684,5.60%,611,5.00%,"12,128",100.00%
합계,중,"5,021",41.90%,"3,156",26.30%,"1,775",14.80%,"1,031",8.60%,673,5.60%,325,2.70%,"11,981",100.00%
합계,고,"3,967",35.40%,"2,884",25.80%,"2,187",19.50%,"1,208",10.80%,565,5.00%,380,3.40%,"11,191",100.00%
합계,특수,85,30.80%,82,29.70%,37,13.40%,52,18.80%,8,2.90%,12,4.30%,276,100.00%
합계,기타,57,35.20%,49,30.20%,33,20.40%,13,8.00%,7,4.30%,3,1.90%,162,100.00%
합계,계,"16,089",38.40%,"11,360",27.10%,"6,248",14.90%,"4,395",10.50%,"2,319",5.50%,"1,529",3.60%,"41,940",100.00%
서울,유,396,49.60%,31,3.90%,206,25.80%,118,14.80%,27,3.40%,21,2.60%,799,100.00%
서울,초,612,41.20%,181,12.20%,461,31.00%,107,7.20%,81,5.40%,45,3.00%,"1,487",100.00%
서울,중,612,45.80%,63,4.70%,486,36.40%,111,8.30%,37,2.80%,27,2.00%,"1,336",100.00%
서울,고,592,40.90%,55,3.80%,575,39.70%,155,10.70%,38,2.60%,32,2.20%,"1,447",100.00%
서울,특수,19,46.30%,3,7.30%,14,34.10%,5,12.20%,  ,  ,  ,  ,41,100.00%
서울,기타,7,29.20%,3,12.50%,11,45.80%,2,8.30%,1,4.20%,  ,  ,24,100.00%
서울,소계,"2,238",43.60%,336,6.50%,"1,753",34.10%,498,9.70%,184,3.60%,125,2.40%,"5,134",100.00%
부산,유,224,44.70%,130,25.90%,33,6.60%,61,12.20%,41,8.20%,12,2.40%,501,100.00%
부산,초,325,37.00%,282,32.10%,104,11.80%,55,6.30%,61,6.90%,51,5.80%,878,100.00%
부산,중,380,43.10%,255,28.90%,113,12.80%,58,6.60%,51,5.80%,25,2.80%,882,100.00%
부산,고,238,29.80%,260,32.50%,152,19.00%,63,7.90%,58,7.30%,29,3.60%,800,100.00%
부산,특수,8,22.20%,17,47.20%,5,13.90%,4,11.10%,  ,  ,2,5.60%,36,100.00%
부산,기타,4,33.30%,4,33.30%,3,25.00%,1,8.30%,  ,  ,  ,  ,12,100.00%
부산,소계,"1,179",37.90%,948,30.50%,410,13.20%,242,7.80%,211,6.80%,119,3.80%,"3,109",100.00%
대구,유,97,37.90%,57,22.30%,8,3.10%,77,30.10%,12,4.70%,5,2.00%,256,100.00%
대구,초,281,38.80%,217,29.90%,80,11.00%,78,10.80%,36,5.00%,33,4.60%,725,100.00%
대구,중,319,43.60%,214,29.20%,83,11.30%,67,9.20%,33,4.50%,16,2.20%,732,100.00%
대구,고,184,36.90%,145,29.10%,80,16.00%,52,10.40%,30,6.00%,8,1.60%,499,100.00%
대구,특수,3,17.60%,10,58.80%,1,5.90%,1,5.90%,1,5.90%,1,5.90%,17,100.00%
대구,기타,1,50.00%,  ,  ,1,50.00%,  ,0.00%,  ,  ,  ,  ,2,100.00%
대구,소계,885,39.70%,643,28.80%,253,11.30%,275,12.30%,112,5.00%,63,2.80%,"2,231",100.00%
인천,유,223,44.90%,100,20.10%,35,7.00%,83,16.70%,43,8.70%,13,2.60%,497,100.00%
인천,초,100,31.80%,113,36.00%,29,9.20%,35,11.10%,24,7.60%,13,4.10%,314,100.00%
인천,중,130,41.10%,98,31.00%,26,8.20%,30,9.50%,22,7.00%,10,3.20%,316,100.00%
인천,고,170,33.50%,154,30.30%,74,14.60%,59,11.60%,31,6.10%,20,3.90%,508,100.00%
인천,특수,5,38.50%,4,30.80%,1,7.70%,3,23.10%,  ,  ,  ,  ,13,100.00%
인천,기타,5,26.30%,11,57.90%,1,5.30%,2,10.50%,  ,  ,  ,  ,19,100.00%
인천,소계,633,38.00%,480,28.80%,166,10.00%,212,12.70%,120,7.20%,56,3.40%,"1,667",100.00%
광주,유,74,31.00%,65,27.20%,18,7.50%,46,19.20%,30,12.60%,6,2.50%,239,100.00%
광주,초,106,37.50%,86,30.40%,47,16.60%,21,7.40%,13,4.60%,10,3.50%,283,100.00%
광주,중,146,41.00%,95,26.70%,39,11.00%,41,11.50%,26,7.30%,9,2.50%,356,100.00%
광주,고,105,34.20%,96,31.30%,56,18.20%,26,8.50%,14,4.60%,10,3.30%,307,100.00%
광주,특수,2,50.00%,1,25.00%,  ,  ,1,25.00%,  ,  ,  ,  ,4,100.00%
광주,기타,1,16.70%,3,50.00%,  ,  ,1,16.70%,1,16.70%,  ,  ,6,100.00%
광주,소계,434,36.30%,346,29.00%,160,13.40%,136,11.40%,84,7.00%,35,2.90%,"1,195",100.00%
대전,유,137,41.60%,77,23.40%,24,7.30%,56,17.00%,24,7.30%,11,3.30%,329,100.00%
대전,초,123,33.50%,134,36.50%,41,11.20%,33,9.00%,21,5.70%,15,4.10%,367,100.00%
대전,중,175,42.90%,111,27.20%,50,12.30%,34,8.30%,28,6.90%,10,2.50%,408,100.00%
대전,고,147,36.20%,128,31.50%,74,18.20%,33,8.10%,12,3.00%,12,3.00%,406,100.00%
대전,특수,1,25.00%,1,25.00%,2,50.00%,  ,  ,  ,  ,  ,  ,4,100.00%
대전,기타,7,50.00%,3,21.40%,1,7.10%,1,7.10%,2,14.30%,  ,  ,14,100.00%
대전,소계,590,38.60%,454,29.70%,192,12.60%,157,10.30%,87,5.70%,48,3.10%,"1,528",100.00%
울산,유,58,40.60%,45,31.50%,8,5.60%,11,7.70%,10,7.00%,11,7.70%,143,100.00%
울산,초,154,32.10%,163,34.00%,57,11.90%,48,10.00%,34,7.10%,24,5.00%,480,100.00%
울산,중,206,41.80%,140,28.40%,57,11.60%,45,9.10%,30,6.10%,15,3.00%,493,100.00%
울산,고,138,38.50%,88,24.60%,52,14.50%,56,15.60%,12,3.40%,12,3.40%,358,100.00%
울산,특수,7,38.90%,3,16.70%,  ,  ,8,44.40%,  ,  ,  ,  ,18,100.00%
울산,기타,  ,,  ,,  ,,  ,,  ,,  ,,  ,
울산,소계,563,37.70%,439,29.40%,174,11.70%,168,11.30%,86,5.80%,62,4.20%,"1,492",100.00%
세종,유,93,46.50%,40,20.00%,13,6.50%,38,19.00%,8,4.00%,8,4.00%,200,100.00%
세종,초,78,37.70%,53,25.60%,24,11.60%,22,10.60%,18,8.70%,12,5.80%,207,100.00%
세종,중,70,38.00%,60,32.60%,29,15.80%,13,7.10%,9,4.90%,3,1.60%,184,100.00%
세종,고,39,44.80%,28,32.20%,8,9.20%,7,8.00%,5,5.70%,  ,  ,87,100.00%
세종,특수,1,33.30%,  ,  ,  ,  ,1,33.30%,1,33.30%,  ,  ,3,100.00%
세종,기타,  ,,  ,,  ,,  ,,  ,,  ,,  ,
세종,소계,281,41.30%,181,26.60%,74,10.90%,81,11.90%,41,6.00%,23,3.40%,681,100.00%
경기,유,473,36.40%,341,26.30%,73,5.60%,299,23.00%,80,6.20%,33,2.50%,"1,299",100.00%
경기,초,663,35.10%,643,34.00%,212,11.20%,157,8.30%,134,7.10%,81,4.30%,"1,890",100.00%
경기,중,"1,012",40.80%,693,27.90%,314,12.70%,230,9.30%,156,6.30%,76,3.10%,"2,481",100.00%
경기,고,925,35.40%,739,28.30%,451,17.30%,277,10.60%,127,4.90%,94,3.60%,"2,613",100.00%
경기,특수,16,32.00%,18,36.00%,5,10.00%,8,16.00%,  ,  ,3,6.00%,50,100.00%
경기,기타,18,51.40%,10,28.60%,4,11.40%,2,5.70%,1,2.90%,  ,  ,35,100.00%
경기,소계,"3,107",37.10%,"2,444",29.20%,"1,059",12.70%,973,11.60%,498,6.00%,287,3.40%,"8,368",100.00%
강원,유,69,36.70%,50,26.60%,13,6.90%,37,19.70%,12,6.40%,7,3.70%,188,100.00%
강원,초,234,33.90%,232,33.60%,83,12.00%,66,9.60%,31,4.50%,44,6.40%,690,100.00%
강원,중,314,44.70%,199,28.30%,65,9.30%,69,9.80%,40,5.70%,15,2.10%,702,100.00%
강원,고,179,37.30%,112,23.30%,74,15.40%,68,14.20%,27,5.60%,20,4.20%,480,100.00%
강원,특수,2,12.50%,5,31.30%,2,12.50%,6,37.50%,  ,  ,1,6.30%,16,100.00%
강원,기타,  ,  ,  ,  ,  ,  ,1,100.00%,  ,  ,  ,  ,1,100.00%
강원,소계,798,38.40%,598,28.80%,237,11.40%,247,11.90%,110,5.30%,87,4.20%,"2,077",100.00%
충북,유,54,36.00%,50,33.30%,17,11.30%,17,11.30%,3,2.00%,9,6.00%,150,100.00%
충북,초,146,35.10%,141,33.90%,64,15.40%,26,6.30%,18,4.30%,21,5.00%,416,100.00%
충북,중,181,42.70%,124,29.20%,49,11.60%,37,8.70%,26,6.10%,7,1.70%,424,100.00%
충북,고,118,33.90%,102,29.30%,51,14.70%,51,14.70%,17,4.90%,9,2.60%,348,100.00%
충북,특수,3,21.40%,4,28.60%,1,7.10%,3,21.40%,1,7.10%,2,14.30%,14,100.00%
충북,기타,2,28.60%,4,57.10%,  ,  ,  ,  ,  ,  ,1,14.30%,7,100.00%
충북,소계,504,37.10%,425,31.30%,182,13.40%,134,9.90%,65,4.80%,49,3.60%,"1,359",100.00%
충남,유,97,37.60%,75,29.10%,13,5.00%,54,20.90%,12,4.70%,7,2.70%,258,100.00%
충남,초,269,36.10%,269,36.10%,84,11.30%,58,7.80%,31,4.20%,34,4.60%,745,100.00%
충남,중,262,38.90%,193,28.60%,86,12.80%,68,10.10%,47,7.00%,18,2.70%,674,100.00%
충남,고,181,33.60%,144,26.70%,87,16.10%,59,10.90%,38,7.10%,30,5.60%,539,100.00%
충남,특수,2,28.60%,2,28.60%,2,28.60%,  ,  ,  ,  ,1,14.30%,7,100.00%
충남,기타,5,35.70%,1,7.10%,4,28.60%,1,7.10%,2,14.30%,1,7.10%,14,100.00%
충남,소계,816,36.50%,684,30.60%,276,12.30%,240,10.70%,130,5.80%,91,4.10%,"2,237",100.00%
전북,유,100,45.70%,60,27.40%,12,5.50%,32,14.60%,7,3.20%,8,3.70%,219,100.00%
전북,초,305,33.50%,311,34.20%,111,12.20%,79,8.70%,47,5.20%,57,6.30%,910,100.00%
전북,중,271,38.90%,212,30.50%,88,12.60%,48,6.90%,51,7.30%,26,3.70%,696,100.00%
전북,고,269,33.20%,271,33.50%,121,14.90%,68,8.40%,48,5.90%,33,4.10%,810,100.00%
전북,특수,4,28.60%,4,28.60%,  ,0.00%,4,28.60%,1,7.10%,1,7.10%,14,100.00%
전북,기타,  ,  ,3,75.00%,1,25.00%,  ,0.00%,  ,  ,  ,  ,4,100.00%
전북,소계,949,35.80%,861,32.50%,333,12.60%,231,8.70%,154,5.80%,125,4.70%,"2,653",100.00%
전남,유,51,41.50%,33,26.80%,13,10.60%,12,9.80%,6,4.90%,8,6.50%,123,100.00%
전남,초,161,32.10%,174,34.70%,57,11.40%,48,9.60%,29,5.80%,32,6.40%,501,100.00%
전남,중,199,41.50%,143,29.90%,54,11.30%,30,6.30%,34,7.10%,19,4.00%,479,100.00%
전남,고,96,31.20%,87,28.20%,54,17.50%,42,13.60%,17,5.50%,12,3.90%,308,100.00%
전남,특수,  ,  ,2,40.00%,1,20.00%,  ,  ,2,40.00%,  ,  ,5,100.00%
전남,기타,2,50.00%,2,50.00%,  ,  ,  ,  ,  ,  ,  ,  ,4,100.00%
전남,소계,509,35.80%,441,31.10%,179,12.60%,132,9.30%,88,6.20%,71,5.00%,"1,420",100.00%
경북,유,118,37.70%,97,31.00%,19,6.10%,43,13.70%,23,7.30%,13,4.20%,313,100.00%
경북,초,272,37.20%,249,34.00%,80,10.90%,58,7.90%,27,3.70%,46,6.30%,732,100.00%
경북,중,243,42.90%,179,31.60%,76,13.40%,39,6.90%,21,3.70%,9,1.60%,567,100.00%
경북,고,230,34.00%,196,29.00%,120,17.70%,85,12.60%,27,4.00%,19,2.80%,677,100.00%
경북,특수,6,42.90%,2,14.30%,3,21.40%,3,21.40%,  ,  ,  ,  ,14,100.00%
경북,기타,1,14.30%,2,28.60%,2,28.60%,2,28.60%,  ,  ,  ,  ,7,100.00%
경북,소계,870,37.70%,725,31.40%,300,13.00%,230,10.00%,98,4.20%,87,3.80%,"2,310",100.00%
경남,유,246,41.60%,167,28.20%,32,5.40%,92,15.50%,33,5.60%,22,3.70%,592,100.00%
경남,초,372,38.50%,315,32.60%,90,9.30%,76,7.90%,57,5.90%,56,5.80%,966,100.00%
경남,중,326,39.30%,246,29.70%,108,13.00%,86,10.40%,38,4.60%,25,3.00%,829,100.00%
경남,고,305,37.40%,215,26.40%,127,15.60%,88,10.80%,51,6.30%,29,3.60%,815,100.00%
경남,특수,3,33.30%,4,44.40%,  ,  ,1,11.10%,  ,  ,1,11.10%,9,100.00%
경남,기타,4,30.80%,3,23.10%,5,38.50%,  ,  ,  ,  ,1,7.70%,13,100.00%
경남,소계,"1,256",39.00%,950,29.50%,362,11.20%,343,10.60%,179,5.60%,134,4.20%,"3,224",100.00%
제주,유,32,33.30%,29,30.20%,5,5.20%,15,15.60%,11,11.50%,4,4.20%,96,100.00%
제주,초,216,40.20%,179,33.30%,50,9.30%,33,6.10%,22,4.10%,37,6.90%,537,100.00%
제주,중,175,41.50%,131,31.00%,52,12.30%,25,5.90%,24,5.70%,15,3.60%,422,100.00%
제주,고,51,27.00%,64,33.90%,31,16.40%,19,10.10%,13,6.90%,11,5.80%,189,100.00%
제주,특수,3,27.30%,2,18.20%,  ,0.00%,4,36.40%,2,18.20%,  ,  ,11,100.00%
제주,기타,  ,,  ,,  ,,  ,,  ,,  ,,  ,
제주,소계,477,38.00%,405,32.30%,138,11.00%,96,7.60%,72,5.70%,67,5.30%,"1,255",100.00%
"* 기타 : 질병, 화상, 자연재해, 교통사고, 기타 등 포함",,,,,,,,,,,,,,,
